"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
49,2024,"CA","CCO Contract County","KRN","SCHOOL","02418319",2024-05-02 07:00:00,2024-05-03 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",1478.558,NA,NA,"{0C68B279-0E3C-40BC-A080-1A7294901AF4}",NA,NA,"2020-January 2025",8944628.421875,19436.8102868165,-119.320161051509,35.0315841565612,11.45986328125
336,2024,"CA","BLM Bureau of Land Management","CND","ELK","00018236",2024-05-02 07:00:00,2024-05-02 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",15.85077,"Origin possible near known shooting area",NA,"{CB2B43D0-268B-4338-A98B-2985EE7BA068}",NA,NA,"2020-January 2025",96417.6796875,1614.53713824528,-119.330650552607,35.2568937237826,14.541650390625
421,2024,"CA","CCO Contract County","KRN","CANYON","02418621",2024-05-04 07:00:00,2024-05-04 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",8.113019,NA,NA,NA,NA,NA,"2020-January 2025",49489.49609375,904.339815359221,-118.891889388743,35.3718555288442,15.21767578125
355,2024,"CA","BLM Bureau of Land Management","CDD","TRAM","00006718",2024-05-05 07:00:00,2024-05-05 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",14.17096,NA,NA,"{C54529BA-3F1B-49A0-A47F-684CBDE21CF3}",NA,NA,"2020-January 2025",83375.05859375,1876.14335317186,-116.562084755689,33.8585061969091,9.96914062500002
376,2024,"CA","BLM Bureau of Land Management","CDD","DAWN","00006703",2024-05-05 07:00:00,2024-05-05 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",12.172,"No definitive evidence located",NA,"{95739B54-F7BC-4A8F-AEA9-22F1B15E1BB9}",NA,NA,"2020-January 2025",73424.72265625,4142.53781115679,-118.239758910034,34.913342884297,10.007470703125
529,2024,"CA","BLM Bureau of Land Management","CDD","BURRO","00006743",2024-05-05 07:00:00,2024-05-06 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",1.163109,"Spontaneous combustion manure pile",NA,"{97E51E00-C562-43EB-A29C-544399CE9AB1}",NA,NA,"2020-January 2025",7138.15625,531.049884342594,-117.592065953125,35.6179377277642,12.03212890625
410,2024,"CA","CCO Contract County","KRN","RIO","02418902",2024-05-06 07:00:00,2024-05-06 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",9.243205,NA,NA,"{9BC87864-BDEA-4531-893B-70D5244F288D}",NA,NA,"2020-January 2025",56481.52734375,1375.61400947191,-118.893345135624,35.4425010917633,8.79482421875002
492,2024,"CA","CCO Contract County","KRN","LAKE","02418927",2024-05-06 07:00:00,2024-05-06 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",3.93678,NA,NA,NA,NA,NA,"2020-January 2025",23866.484375,912.848342642631,-119.37636205255,35.1191745373465,10.803857421875
472,2024,"CA","CCO Contract County","KRN","MELCHER","02419003",2024-05-07 07:00:00,2024-05-07 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",5.023149,NA,NA,NA,NA,NA,"2020-January 2025",30874.515625,897.402735428757,-119.275885708144,35.6789340054571,14.43984375
402,2024,"CA","CCO Contract County","KRN","RIVER","02419208",2024-05-08 07:00:00,2024-05-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",9.753633,NA,NA,NA,NA,NA,"2020-January 2025",59487.9765625,1086.4313594905,-119.076938720603,35.3656323350771,13.1712890625
500,2024,"CA","CCO Contract County","KRN","FORTY-SIX","02419237",2024-05-08 07:00:00,2024-05-08 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",3.307986,NA,NA,NA,NA,NA,"2020-January 2025",20318.4921875,632.312233258979,-119.961333757714,35.6514621073951,12.832421875
228,2024,"CA","CCO Contract County","KRN","LAVAL 2","02419378",2024-05-09 07:00:00,2024-05-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",45.57498,NA,NA,NA,NA,NA,"2020-January 2025",275334.9921875,2564.37792235901,-118.850429308844,34.9756891152932,9.14760742187502
399,2024,"CA","CCO Contract County","KRN","TULE","02419392",2024-05-09 07:00:00,2024-05-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",9.953412,NA,NA,"{06C46E08-4EBA-46AC-97D3-26D5955BA57F}",NA,NA,"2020-January 2025",61133.4921875,1182.50612643148,-118.97250148415,35.6495161669366,14.52431640625
411,2024,"CA","CCO Contract County","KRN","CHESTER","02419380",2024-05-09 07:00:00,2024-05-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",9.119992,"Crew 10",NA,NA,NA,NA,"2020-January 2025",55675,1032.66799995489,-119.013599170919,35.4033271292682,13.522607421875
418,2024,"CA","CCO Contract County","KRN","TANK","02419270",2024-05-09 07:00:00,2024-05-09 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",8.430989,"Crew 10",NA,"{2A111298-CD44-4575-BB8E-695EF6BD9BCE}",NA,NA,"2020-January 2025",50973.99609375,1028.8724771728,-119.069065099842,35.0075384855997,10.9076171875
98,2024,"CA","CCO Contract County","KRN","SHERWOOD","02419555",2024-05-10 07:00:00,2024-05-11 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",352.2255,NA,NA,"{A3363F2D-A939-4625-BBDB-733A3EFC2223}",NA,NA,"2020-January 2025",2163613.98828125,7081.48468326041,-119.028909960679,35.6543679813671,16.542626953125
141,2024,"CA","BLM Bureau of Land Management","CDD","RED","00007017",2024-05-11 07:00:00,2024-05-12 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",141.743,"Model Rocket use Not prohibited act",NA,"{3DD20756-FF6A-4B62-BCED-FBEF92EF6F1E}",NA,NA,"2020-January 2025",864808.83203125,14128.9442366672,-117.573281887943,35.3801759655693,17.81484375
177,2024,"CA","CCO Contract County","KRN","PANAMA","02419615",2024-05-11 07:00:00,2024-05-11 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",78.08947,"LRA",NA,NA,NA,NA,"2020-January 2025",475413.46875,3167.04599127204,-119.247594813284,35.2919290931767,17.86318359375
251,2024,"CA","CCO Contract County","KRN","MORNING","02419794",2024-05-11 07:00:00,2024-05-12 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",33.7582,NA,NA,NA,NA,NA,"2020-January 2025",206084.0078125,2341.37301534056,-118.911248438729,35.4032721147299,15.053369140625
284,2024,"CA","CDF CAL FIRE (State)","FKU","DOM","00009416",2024-05-11 07:00:00,2024-05-11 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",24.31393,NA,NA,"{C3924218-F1A8-4040-AE9C-D0E99A818430}",NA,NA,"2020-January 2025",151995.38671875,1852.48660763169,-120.339770719035,36.3518865917585,20.674951171875
319,2024,"CA","CDF CAL FIRE (State)","MVU","BORDER 44","00011814",2024-05-11 07:00:00,2024-05-13 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",17.85367,"Tactical Analyst",NA,"{6ed85cc7-3ab4-4ded-b712-ce65c9d}",NA,NA,"2020-January 2025",102025.9609375,2018.98252012342,-116.713282546636,32.5717112791843,12.99892578125
347,2024,"CA","CCO Contract County","KRN","CANYON 2","02419782",2024-05-11 07:00:00,2024-05-12 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",15.11743,"GPS taken by Crew 11",NA,NA,NA,NA,"2020-January 2025",91125.5078125,1455.83433571957,-118.190533098934,34.882908269257,16.0326171875
447,2024,"CA","USF U.S. Forest Service","ENF","VOLCANOVILLE","00012090",2024-05-11 07:00:00,2024-05-12 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",5.83034,NA,NA,"{F373A473-D7DE-4B5F-8757-AE5166C2C17D}",NA,NA,"2020-January 2025",39092.62890625,917.20537891321,-120.776944938126,38.973475836986,14.13564453125
450,2024,"CA","BLM Bureau of Land Management","CDD","PINK","00011793",2024-05-11 07:00:00,2024-05-11 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",5.730208,"target shooting",NA,"{9D8908A8-4163-407A-B8CB-A15052276682}",NA,NA,"2020-January 2025",32802.46875,808.116881509426,-116.808949885987,32.6500594392529,13.39443359375
372,2024,"CA","CCO Contract County","KRN","NEURALIA","02419939",2024-05-12 07:00:00,2024-05-12 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",12.52373,NA,NA,NA,NA,NA,"2020-January 2025",76112.50390625,1164.11140798622,-117.987476513291,35.2208883493319,17.87197265625
317,2024,"CA","CDF CAL FIRE (State)","MVU","LOVE 2","00011976",2024-05-13 07:00:00,2024-05-13 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",17.8901,NA,NA,"{D70A44F3-286D-4D63-A122-4F2C4246BC65}",NA,NA,"2020-January 2025",102697.58203125,2173.45577164739,-116.799439848651,32.7756704265955,13.683251953125
234,2024,"CA","CCO Contract County","KRN","ROCK PILE","02420307",2024-05-14 07:00:00,2024-05-15 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",42.58892,"Walked by Crew 11",NA,NA,NA,NA,"2020-January 2025",258907.5,2247.663102779,-118.769562476278,35.23243420799,20.974755859375
478,2024,"CA","CCO Contract County","KRN","SPRINGS","02420294",2024-05-14 07:00:00,2024-05-14 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",4.783789,"Alarm time 12:12 pm 5/14/24",NA,NA,NA,NA,"2020-January 2025",29069.49609375,1132.47328724688,-119.601453887,35.2153514482722,20.458642578125
96,2024,"CA","USF U.S. Forest Service","SQF","COW","00000568",2024-05-15 07:00:00,2024-05-18 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",370.8842,NA,NA,"{80CBEA87-76F0-42F1-810E-58B9D3240393}",NA,NA,"2020-January 2025",2269394.3125,5790.06311176835,-118.69007113237,35.4974637960086,19.28212890625
267,2024,"CA","CDF CAL FIRE (State)","BEU","IDRIA","00003265",2024-05-15 07:00:00,2024-05-15 07:00:00,"Debris","Infrared (IR)","Suppression (Wildfire)",29.10712,"Debris burning Open Burning",NA,"{CDA043B2-F06F-45C2-B2A1-BA8120D5383D}",NA,NA,"2020-January 2025",182691.5625,2522.68212190604,-120.841460726275,36.5091274041236,17.2669921875
270,2024,"CA","CCO Contract County","KRN","BITTER","02420465",2024-05-15 07:00:00,2024-05-15 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",28.39853,NA,NA,"{8DB5D4D4-6E1F-4AC1-94A0-258B5B435BE1}",NA,NA,"2020-January 2025",174356,1831.3776692859,-119.870877480253,35.6341095548392,19.708642578125
416,2024,"CA","CDF CAL FIRE (State)","BTU","RANCH","00008771",2024-05-15 07:00:00,2024-05-17 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",8.492605,NA,NA,"{D3C66F10-0005-4868-9FAE-A6CBC34011BA}",NA,NA,"2020-January 2025",58115.12109375,4898.48528200864,-121.455875560532,39.6914128379326,17.218896484375
256,2024,"CA","CCO Contract County","KRN","SNAKE 2","02420535",2024-05-16 07:00:00,2024-05-16 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",33.07992,NA,NA,NA,NA,NA,"2020-January 2025",199449.47265625,1988.42219261805,-118.185723479595,34.8930245303537,18.524560546875
389,2024,"CA","FWS U.S. Fish & Wildlife Service","ADR","SARDIS","CAPNF095",2024-05-16 07:00:00,2024-05-16 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",10.83364,"FireCode:  RZS9",NA,"{1F2C086F-0A68-49FE-AB1B-CF446B90E6B1}",NA,NA,"2020-January 2025",70744.796875,1663.233714859,-121.781179366482,38.0133132097245,14.9466796875
397,2024,"CA","BLM Bureau of Land Management","CDD","HESS","00006983",2024-05-16 07:00:00,2024-05-16 07:00:00,"Vehicle","Mixed Methods","Suppression (Wildfire)",10.1483,"Fire origin destroyed by fire suppression activities",NA,"{6BC2EA2A-E584-4AA8-AD38-C520D04FD4A1}",NA,NA,"2020-January 2025",59958.46484375,2006.34115316257,-116.586775668941,34.0385730516208,16.1849609375
139,2024,"CA","CDF CAL FIRE (State)","FKU","PETROL","00009901",2024-05-17 07:00:00,2024-05-18 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",157.6553,NA,NA,"{4D3DA28F-3389-46D3-910F-90435A357ECA}",NA,NA,"2020-January 2025",983622.7265625,5011.1870944925,-120.330997808284,36.274445306184,21.530908203125
293,2024,"CA","CCO Contract County","KRN","LOST 2","02420816",2024-05-17 07:00:00,2024-05-17 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",22.82088,NA,NA,NA,NA,NA,"2020-January 2025",140519.05078125,1609.15382695198,-119.664866399217,35.7506252062005,21.7455078125
408,2024,"CA","CCO Contract County","KRN","PANAMA 2","02420835",2024-05-17 07:00:00,2024-05-17 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",9.286901,NA,NA,NA,NA,NA,"2020-January 2025",56506.0234375,952.122382804805,-118.92214580643,35.2679667505097,19.539453125
345,2024,"CA","CCO Contract County","KRN","TOWER","02421011",2024-05-18 07:00:00,2024-05-18 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",15.25049,"Balloon in power line cause of fire",NA,"{AB8C9E7C-7BA9-4EEB-B6FD-25E483C66346}",NA,NA,"2020-January 2025",92971.52734375,1931.86620712714,-118.793767997928,35.3471089067854,19.09169921875
436,2024,"CA","CCO Contract County","KRN","WOODY","02420905",2024-05-18 07:00:00,2024-05-18 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",6.456899,NA,NA,"{43712C02-A8F0-47AD-9425-8B07E56F9B3D}",NA,NA,"2020-January 2025",39638.50390625,961.052569247937,-118.954228357199,35.6298348810695,21.352685546875
468,2024,"CA","BLM Bureau of Land Management","CND","RIG","00000584",2024-05-18 07:00:00,2024-05-19 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",5.076537,"roadside POO",NA,"{E1742B84-5695-46F1-83CB-7E3F111B5599}",NA,NA,"2020-January 2025",30812.58984375,911.100649856649,-119.445719523011,35.1677320752332,19.6947265625
544,2024,"CA","CDF CAL FIRE (State)","MVU","BAILEY","00012396",2024-05-18 07:00:00,2024-05-18 07:00:00,"Arson","Hand-drawn","Suppression (Wildfire)",0.2152854,NA,NA,"{7168E98A-3CC1-4E0A-B7CF-B70C70B77A88}",NA,NA,"2020-January 2025",1230.83984375,178.740336379769,-116.910696802743,32.5923384167378,14.22548828125
124,2024,"CA","CCO Contract County","KRN","ROWLEE","02421203",2024-05-19 07:00:00,2024-05-20 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",215.4237,NA,NA,NA,NA,NA,"2020-January 2025",1325573.05859375,4841.54018900885,-119.46800175878,35.7239570575129,19.51162109375
191,2024,"CA","CCO Contract County","KRN","FAMOSO","02421232",2024-05-19 07:00:00,2024-05-20 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",65.44274,NA,NA,"{F2DF48B8-2E7C-462E-A142-FEC1D0A93CC6}",NA,NA,"2020-January 2025",401172.515625,3540.63706545198,-118.964172009472,35.5717292262687,20.476708984375
528,2024,"CA","BLM Bureau of Land Management","CDD","JAWBONE","00007432",2024-05-19 07:00:00,2024-05-19 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",1.262116,"Shooting likely. No suspects identified, no witness information, Point of origin destroyed",NA,"{F6EFFC92-0324-48ED-B219-72DD2EB59347}",NA,NA,"2020-January 2025",7687.359375,460.614282356397,-118.092834931918,35.3106449511586,17.8646484375
152,2024,"CA","CCO Contract County","KRN","WIND","02421312",2024-05-20 07:00:00,2024-05-21 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",119.0229,NA,NA,"{39E0EBA1-8FDE-4D06-B285-13C9CD61840C}",NA,NA,"2020-January 2025",718880.015625,4873.74755137496,-118.994503935422,34.9652666349324,18.883935546875
379,2024,"CA","LRA Local Responsibility Area","TGU","HALL","00005731",2024-05-20 07:00:00,2024-05-20 07:00:00,"Arson","GPS Ground",NA,11.81205,NA,NA,"{376C9D75-5A93-4B15-816E-30E86E9A4CD3}",NA,NA,"2020-January 2025",81559.76953125,1490.50088896518,-122.109405889981,40.0024101054918,20.11904296875
490,2024,"CA","CCO Contract County","KRN","FRONT","02421379",2024-05-20 07:00:00,2024-05-21 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",4.019539,NA,NA,"{A40F2CD0-12FC-4972-83D3-46813B10DB12}",NA,NA,"2020-January 2025",24682.73828125,659.559586766735,-118.367793771172,35.6411430909044,13.200830078125
74,2024,"CA","USF U.S. Forest Service","MDF","VALLEY","00000116",2024-05-21 07:00:00,2024-05-29 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",536.6061,NA,NA,"{B7A5C7AB-224F-4727-A01D-854E4E3AB0AA}",NA,NA,"2020-January 2025",3841498.90625,20409.5374388635,-120.332143171345,41.2190887174827,5.40102539062502
263,2024,"CA","CCO Contract County","KRN","EDMONDS","02421418",2024-05-21 07:00:00,2024-05-21 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",31.22492,"Taken by Crew 11 with GPS",NA,NA,NA,NA,"2020-January 2025",188577.00390625,3021.78614650768,-118.226295735368,34.9616363088717,15.41298828125
310,2024,"CA","CDF CAL FIRE (State)","TGU","ELK","00005783",2024-05-21 07:00:00,2024-05-21 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",19.13121,NA,NA,"{809701CF-7541-4D8C-9E46-72686576BC3E}",NA,NA,"2020-January 2025",130777.01953125,1489.48750808054,-122.485148655717,39.6545942452387,17.99990234375
477,2024,"CA","CCO Contract County","KRN","CYMRIC","02421425",2024-05-21 07:00:00,2024-05-21 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",4.817005,NA,NA,NA,NA,NA,"2020-January 2025",29387.00390625,809.526911613796,-119.706681741661,35.3763845866424,16.700830078125
442,2024,"CA","CCO Contract County","KRN","SCHUSTER","02421677",2024-05-22 07:00:00,2024-05-23 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",6.155787,NA,NA,NA,NA,NA,"2020-January 2025",37889.49609375,789.996200691434,-119.183951397424,35.7356128892241,18.922509765625
454,2024,"CA","CCO Contract County","KRN","GENERAL","02421558",2024-05-22 07:00:00,2024-05-22 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",5.370392,NA,NA,"{AE062ED9-9539-4330-8CE7-91499BAAE4A5}",NA,NA,"2020-January 2025",32725.68359375,1223.22858819048,-118.757548035839,35.3299361921378,15.801171875
391,2024,"CA","CDF CAL FIRE (State)","BTU","SEVEN","00009302",2024-05-23 07:00:00,2024-05-23 07:00:00,"Debris","Hand-drawn","Suppression (Wildfire)",10.79721,NA,NA,"{76B38595-6E22-4729-87E0-43156FFFB577}",NA,NA,"2020-January 2025",73569.484375,1372.08453237871,-121.94194244691,39.5418279283051,21.48427734375
258,2024,"CA","CCO Contract County","KRN","BAY","02422006",2024-05-24 07:00:00,2024-05-24 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",32.84939,NA,NA,"{3704B2DE-449C-482B-B7C0-DA0C0B568695}",NA,NA,"2020-January 2025",201849.5078125,2349.2362573161,-120.005394049636,35.6662538419654,16.2064453125
501,2024,"CA","CCO Contract County","KRN","RIVER 2","02422049",2024-05-24 07:00:00,2024-05-25 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",3.289632,NA,NA,NA,NA,NA,"2020-January 2025",20082.015625,557.338839944638,-119.021126257992,35.4027667214644,21.8900390625
86,2024,"CA","CCO Contract County","KRN","HOLIDAY","02422222",2024-05-25 07:00:00,2024-05-26 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",428.4925,"GPS taken by Crew 11",NA,"{9A1BC15B-1007-4078-96F3-C3D5795C9A82}",NA,NA,"2020-January 2025",2581007.015625,14028.3090118975,-118.255501544635,34.8527265052481,12.956689453125
131,2024,"CA","CDF CAL FIRE (State)","BEU","PANOCHE","00003432",2024-05-25 07:00:00,2024-05-28 07:00:00,"Campfire","Mixed Methods","Suppression (Wildfire)",191.3729,"Recreation and Ceremony",NA,"{C3950167-9381-4C0F-81E2-7660EAE3E7B9}",NA,NA,"2020-January 2025",1201080.7890625,5323.0862642654,-120.853288941171,36.5066616663292,9.83266601562502
136,2024,"CA","CCO Contract County","KRN","SHERWOOD 2","02422228",2024-05-25 07:00:00,2024-05-26 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",163.1262,NA,NA,NA,NA,NA,"2020-January 2025",1002429.29296875,4047.88545818619,-119.477555244893,35.670219613556,16.44912109375
253,2024,"CA","BLM Bureau of Land Management","CDD","SHIRLEON","00078056",2024-05-25 07:00:00,2024-05-25 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",33.50643,"Target shooting resulted in a wildfire. No suspects identified. ",NA,"{D522AC9D-E4AB-4DE7-9B79-2FDB92A2B57C}",NA,NA,"2020-January 2025",197267.1484375,2849.64409460025,-116.89291568724,33.8872472673291,10.834619140625
312,2024,"CA","CCO Contract County","KRN","PANAMA 3","02422211",2024-05-25 07:00:00,2024-05-25 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",18.61898,NA,NA,NA,NA,NA,"2020-January 2025",113291.96484375,1430.15517725942,-118.907642305999,35.2697747569141,14.062890625
